db_name,nome_tabella,nome_campi,tipo_campi,numero_campi,note,progetto,nome_tabella_completo
edl_ods,vw_dg_l1_record_contratto_nm,dg_last_user,string,15,NULL,CRV,edl_ods.vw_dg_l1_record_contratto_nm
edl_ods,vw_dg_l1_record_contratto_nm,id_offerta_piva_originale,string,15,NULL,CRV,edl_ods.vw_dg_l1_record_contratto_nm
edl_ods,vw_dg_l1_record_prezzi_nm,nomeindicematlab,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,itp_index_list,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,itppartefissa,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,itpudm,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,volumeudm,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,tradedate,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,itppartevar,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,bl_pwr,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,pk_pwr,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,op_pwr,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,f1_pwr,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,f2_pwr,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,f3_pwr,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,volume,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,bl_vol,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,pk_vol,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,op_vol,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,f1_vol,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,f2_vol,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,f3_vol,"decimal(33,15)",31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,idcontrattorcr,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,commodity,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,filename,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,data_inizio_validita,timestamp,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,data_fine_validita,timestamp,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,flag_ultimo_record_valido,int,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,dg_last_modify,timestamp,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,dg_last_user,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,idleg,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,scopo,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_dg_l1_record_prezzi_nm,flag_energia_verde,string,31,NULL,CRV,edl_ods.vw_dg_l1_record_prezzi_nm
edl_ods,vw_fcf_lettura_pwr,data_ltu,timestamp,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,data_inizio_comp,timestamp,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,data_fine_comp,timestamp,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,data_acquisizione,timestamp,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,stato_lettura,string,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,tipologia_lettura,string,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,dsc_tipo_logico_lett,string,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,tipologia_lettura_del_65,string,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,consumo,double,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,diff_segnanti_misuratore,double,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,consumo_fascia1,double,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,consumo_fascia2,double,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,consumo_fascia3,double,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,matricola_contatore,string,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,data_invio_billing,timestamp,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,data_pubblicazione,timestamp,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,effettiva_stimata,string,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,id_canale,double,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,potenza,double,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,data_ultimo_aggiornamento,timestamp,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,codice_pdf,string,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_lettura_pwr,unita_di_misura,string,24,NULL,RFCF1,edl_ods.vw_fcf_lettura_pwr
edl_ods,vw_fcf_misura_puntuale,id_misura_puntuale,double,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,tracking_id,string,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,data_ltu,timestamp,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,data_inizio_comp,timestamp,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,data_fine_comp,timestamp,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,data_acquisizione,timestamp,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,consumo,double,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,stato_lettura,string,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,data_invio_billing,timestamp,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,data_pubblicazione,timestamp,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,effettiva_stimata,string,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,id_canale,double,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,potenza,string,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,data_ultimo_aggiornamento,timestamp,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,codice_pdf,string,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_misura_puntuale,unita_di_misura,string,16,NULL,RFCF1,edl_ods.vw_fcf_misura_puntuale
edl_ods,vw_fcf_soggetti,cod_cliente,string,10,NULL,RFCF1,edl_ods.vw_fcf_soggetti
edl_ods,vw_fcf_soggetti,codice_cliente_numerico,string,10,NULL,RFCF1,edl_ods.vw_fcf_soggetti
edl_ods,vw_fcf_soggetti,macrosegmento,string,10,NULL,RFCF1,edl_ods.vw_fcf_soggetti
edl_ods,vw_fcf_soggetti,segmento,string,10,NULL,RFCF1,edl_ods.vw_fcf_soggetti
edl_ods,vw_fcf_soggetti,segmentazione_creditizia,string,10,NULL,RFCF1,edl_ods.vw_fcf_soggetti
edl_ods,vw_fcf_soggetti,flag_middle,string,10,NULL,RFCF1,edl_ods.vw_fcf_soggetti
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,codice_ce,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,codice_classe,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,descrizione_classe,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,piano_orario,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,fascia_oraria,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,tipo,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,valore,double,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,data_inizio,timestamp,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,data_fine,timestamp,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,udm,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,codice_formula,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,scaglione,double,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,unita_di_misura,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,fmt_formula_id,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,pifa_piano_fas_ora_id,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,tclu_tipo_classe_fornitura_cod,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_cotp_prz_clu,data_snapshot,string,18,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_cotp_prz_clu
edl_neta,vw_neta_fcf_rep_fmt,fmt_formula_cod,string,5,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_fmt
edl_neta,vw_neta_fcf_rep_fmt,ordine,double,5,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_fmt
edl_neta,vw_neta_fcf_rep_fmt,fmt_descrizione,string,5,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_fmt
edl_neta,vw_neta_fcf_rep_fmt,funzione,string,5,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_fmt
edl_neta,vw_neta_fcf_rep_fmt,data_snapshot,string,5,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_fmt
edl_neta,vw_neta_fcf_rep_forn_prof,codice_fornitura,bigint,3,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_prof
edl_neta,vw_neta_fcf_rep_forn_prof,codice_profilo_prelievo,string,3,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_prof
edl_neta,vw_neta_fcf_rep_forn_prof,data_snapshot,string,3,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_prof
edl_neta,vw_neta_fcf_rep_forn_vof,codice_fornitura,bigint,10,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_vof
edl_neta,vw_neta_fcf_rep_forn_vof,codice_voce,string,10,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_vof
edl_neta,vw_neta_fcf_rep_forn_vof,piano_orario,string,10,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_vof
edl_neta,vw_neta_fcf_rep_forn_vof,fascia_oraria,string,10,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_vof
edl_neta,vw_neta_fcf_rep_forn_vof,data_ini_applicazione,timestamp,10,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_vof
edl_neta,vw_neta_fcf_rep_forn_vof,data_rif_prezzi,timestamp,10,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_vof
edl_neta,vw_neta_fcf_rep_forn_vof,data_rif_variabili,timestamp,10,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_vof
edl_neta,vw_neta_fcf_rep_forn_vof,data_ini,timestamp,10,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_vof
edl_neta,vw_neta_fcf_rep_forn_vof,data_fine,timestamp,10,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_vof
edl_neta,vw_neta_fcf_rep_forn_vof,data_snapshot,string,10,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_forn_vof
edl_neta,vw_neta_fcf_rep_pro_vof_comp,prodotto,string,17,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_pro_vof_comp
edl_neta,vw_neta_fcf_rep_pro_vof_comp,listino,string,17,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_pro_vof_comp
edl_neta,vw_neta_fcf_rep_pro_vof_comp,codice_op,string,17,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_pro_vof_comp
edl_neta,vw_neta_fcf_rep_pro_vof_comp,codice_voce,string,17,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_pro_vof_comp
edl_neta,vw_neta_fcf_rep_pro_vof_comp,descrizione_voce,string,17,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_pro_vof_comp
edl_neta,vw_neta_fcf_rep_pro_vof_comp,componente,string,17,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_pro_vof_comp
edl_neta,vw_neta_fcf_rep_pro_vof_comp,quota_parte,string,17,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_pro_vof_comp
edl_neta,vw_neta_fcf_rep_pro_vof_comp,tipo_data_sponda_lp,string,17,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_pro_vof_comp
edl_neta,vw_neta_fcf_rep_pro_vof_comp,quota_parte_padre,string,17,NULL,RFCF1,edl_neta.vw_neta_fcf_rep_pro_vof_comp
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_tipologia,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,data_snapshot,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_quadratura_fatturato,annomese_emissione,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_fatturato
edl_tcr,vw_tcr_fcf_quadratura_fatturato,commodity,string,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_fatturato
edl_tcr,vw_tcr_fcf_quadratura_fatturato,sist_fat,string,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_fatturato
edl_tcr,vw_tcr_fcf_quadratura_fatturato,flusso,string,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_fatturato
edl_tcr,vw_tcr_fcf_quadratura_fatturato,importo,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_fatturato
edl_tcr,vw_tcr_fcf_quadratura_fatturato,id_run,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_fatturato
edl_tcr,vw_tcr_fcf_quadratura_fatturato,data_snapshot,string,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_fatturato
edl_tcr,vw_tcr_fcf_quadratura_letture_gas,annomese_competenza,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_gas
edl_tcr,vw_tcr_fcf_quadratura_letture_gas,commodity,string,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_gas
edl_tcr,vw_tcr_fcf_quadratura_letture_gas,consumo_totale,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_gas
edl_tcr,vw_tcr_fcf_quadratura_letture_gas,conteggio_punti,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_gas
edl_tcr,vw_tcr_fcf_quadratura_letture_gas,conteggio_letture,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_gas
edl_tcr,vw_tcr_fcf_quadratura_letture_gas,id_run,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_gas
edl_tcr,vw_tcr_fcf_quadratura_letture_gas,data_snapshot,string,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_gas
edl_tcr,vw_tcr_fcf_quadratura_letture_pwr,annomese_competenza,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_pwr
edl_tcr,vw_tcr_fcf_quadratura_letture_pwr,commodity,string,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_pwr
edl_tcr,vw_tcr_fcf_quadratura_letture_pwr,consumo_totale,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_pwr
edl_tcr,vw_tcr_fcf_quadratura_letture_pwr,conteggio_punti,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_pwr
edl_tcr,vw_tcr_fcf_quadratura_letture_pwr,conteggio_letture,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_pwr
edl_tcr,vw_tcr_fcf_quadratura_letture_pwr,id_run,double,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_pwr
edl_tcr,vw_tcr_fcf_quadratura_letture_pwr,data_snapshot,string,7,NULL,RFCF1,edl_tcr.vw_tcr_fcf_quadratura_letture_pwr
edl_tcr,vw_tcr_fcf_ricavi_gas,fk_forn_fatt,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,fk_testata,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,data_inizio_competenza,timestamp,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,data_fine_competenza,timestamp,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,anno_comp,int,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,mese_comp,double,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,saldo_acconto,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,componente_tcr,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,componente_neta,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,valore,double,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,unita_misura,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,tipo_prezzo,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,tipo_calcolo,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,unita_misura_scaglione,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,motivo_scarto,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,consumo,double,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,origine_dato,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,sist_fat,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,churn,double,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,id_run,double,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_ricavi_gas,data_snapshot,string,21,NULL,RFCF1,edl_tcr.vw_tcr_fcf_ricavi_gas
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_stato,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_note,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_cod_comp_tcr,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_livello_1,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_livello_1_desc,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_livello_2,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_livello_2_desc,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_componente,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_desc_componente,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_flag_prezzo_medio,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_flag_aggrega,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_flag_max_competenza,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_flg_rateo,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_flg_ricavi,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_fascia,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_split_conto,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_um_tcr,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_conto_lodestar,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,map_desc_conto,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_tcr_pwr,data_snapshot,string,23,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_tcr_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,id_run,double,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_stato,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_note_stato,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
edl_tcr,vw_tcr_fcf_mapping_voci_contabili_pwr,map_livello_1,string,26,NULL,RFCF1,edl_tcr.vw_tcr_fcf_mapping_voci_contabili_pwr
